gm_name,n_grams,counts,percent
Очки защитные,закрытые,5,1.440922190201729
Очки защитные,защитные,29,8.357348703170029
Очки защитные,зеркальные,3,0.8645533141210374
Очки защитные,лазерными,2,0.5763688760806917
Очки защитные,открытые,25,7.204610951008646
Очки защитные,очки,30,8.645533141210375
Очки защитные,пластик,3,0.8645533141210374
Очки защитные,поликарбонат,35,10.086455331412104
Очки защитные,приборами,2,0.5763688760806917
Очки защитные,прозрачные,16,4.610951008645533
Очки защитные,работ,31,8.93371757925072
Очки защитные,работы,5,1.440922190201729
Очки защитные,серые,12,3.4582132564841497
Очки защитные,сибртех,2,0.5763688760806917
Очки защитные,синие,4,1.1527377521613833
Очки защитные,спортивные,5,1.440922190201729
Очки защитные,строительных,29,8.357348703170029
Очки защитные,черные,2,0.5763688760806917
Очки защитные,электроинструментом,3,0.8645533141210374
ПВХ крестовины,двухплоскостная,2,33.333333333333336
ПВХ крестовины,крестовина,2,33.333333333333336
ПВХ отводы,дигор,3,23.076923076923077
ПВХ отводы,канализационный,5,38.46153846153846
ПВХ отводы,отвод,5,38.46153846153846
ПНД трубы,sdr,7,9.45945945945946
ПНД трубы,бухта,7,9.45945945945946
ПНД трубы,воды,7,9.45945945945946
ПНД трубы,мпа,7,9.45945945945946
ПНД трубы,напорная,7,9.45945945945946
ПНД трубы,отрез,4,5.405405405405405
ПНД трубы,питьевой,7,9.45945945945946
ПНД трубы,пнд,7,9.45945945945946
ПНД трубы,разметкой,7,9.45945945945946
ПНД трубы,труба,14,18.91891891891892
Пазогребневые плиты,habez,8,3.3333333333333335
Пазогребневые плиты,knauf,4,1.6666666666666667
Пазогребневые плиты,ванных,6,2.5
Пазогребневые плиты,влагостойкая,10,4.166666666666667
Пазогребневые плиты,волма,12,5.0
Пазогребневые плиты,гипсовая,21,8.75
Пазогребневые плиты,гипсополимер,8,3.3333333333333335
Пазогребневые плиты,кнауф,4,1.6666666666666667
Пазогребневые плиты,комнат,6,2.5
Пазогребневые плиты,магма,8,3.3333333333333335
Пазогребневые плиты,пазогребневая,25,10.416666666666666
Пазогребневые плиты,перегородок,25,10.416666666666666
Пазогребневые плиты,плита,26,10.833333333333334
Пазогребневые плиты,полнотелая,17,7.083333333333333
Пазогребневые плиты,полнотелый,17,7.083333333333333
Пазогребневые плиты,пустотелая,8,3.3333333333333335
Пазогребневые плиты,пустотелый,8,3.3333333333333335
Пазогребневые плиты,стен,21,8.75
Пазогребневые плиты,форман,4,1.6666666666666667
Панели потолочные,amf,14,5.2631578947368425
Панели потолочные,armstrong,18,6.7669172932330826
Панели потолочные,board,8,3.007518796992481
Панели потолочные,dune,2,0.7518796992481203
Панели потолочные,ecomin,3,1.1278195488721805
Панели потолочные,feinstratos,2,0.7518796992481203
Панели потолочные,knauf,7,2.6315789473684212
Панели потолочные,lilia,2,0.7518796992481203
Панели потолочные,ng,2,0.7518796992481203
Панели потолочные,oasis,2,0.7518796992481203
Панели потолочные,orbit,2,0.7518796992481203
Панели потолочные,retail,2,0.7518796992481203
Панели потолочные,rockfon,4,1.5037593984962405
Панели потолочные,sk,4,1.5037593984962405
Панели потолочные,thermatex,4,1.5037593984962405
Панели потолочные,vt,3,1.1278195488721805
Панели потолочные,ангара,2,0.7518796992481203
Панели потолочные,байкал,2,0.7518796992481203
Панели потолочные,белый,20,7.518796992481203
Панели потолочные,влагостойкие,14,5.2631578947368425
Панели потолочные,волокно,20,7.518796992481203
Панели потолочные,германия,7,2.6315789473684212
Панели потолочные,гигиенические,3,1.1278195488721805
Панели потолочные,дизайнерские,2,0.7518796992481203
Панели потолочные,енисей,3,1.1278195488721805
Панели потолочные,кассета,2,0.7518796992481203
Панели потолочные,китай,2,0.7518796992481203
Панели потолочные,лилия,2,0.7518796992481203
Панели потолочные,минеральное,20,7.518796992481203
Панели потолочные,негорючие,2,0.7518796992481203
Панели потолочные,панель,15,5.639097744360902
Панели потолочные,пачке,7,2.6315789473684212
Панели потолочные,плита,7,2.6315789473684212
Панели потолочные,потолочная,22,8.270676691729323
Панели потолочные,россия,10,3.7593984962406015
Панели потолочные,функциональные,2,0.7518796992481203
Панели потолочные,экономичные,13,4.887218045112782
Панель стеновая,centurion,26,3.12124849939976
Панель стеновая,амата,2,0.24009603841536614
Панель стеновая,атлантик,2,0.24009603841536614
Панель стеновая,балкона,26,3.12124849939976
Панель стеновая,бамбук,2,0.24009603841536614
Панель стеновая,бежевый,12,1.440576230492197
Панель стеновая,белая,6,0.7202881152460985
Панель стеновая,белый,23,2.7611044417767108
Панель стеновая,береза,2,0.24009603841536614
Панель стеновая,бриз,6,0.7202881152460985
Панель стеновая,брисбен,2,0.24009603841536614
Панель стеновая,бук,2,0.24009603841536614
Панель стеновая,ванной,26,3.12124849939976
Панель стеновая,венге,3,0.36014405762304924
Панель стеновая,вишня,2,0.24009603841536614
Панель стеновая,времена,2,0.24009603841536614
Панель стеновая,глянец,5,0.6002400960384153
Панель стеновая,глянцевая,2,0.24009603841536614
Панель стеновая,глянцевый,25,3.0012004801920766
Панель стеновая,года,2,0.24009603841536614
Панель стеновая,груша,3,0.36014405762304924
Панель стеновая,дерево,31,3.721488595438175
Панель стеновая,дорато,2,0.24009603841536614
Панель стеновая,дуб,13,1.56062424969988
Панель стеновая,желтый,2,0.24009603841536614
Панель стеновая,жемчужная,2,0.24009603841536614
Панель стеновая,зеленый,4,0.4801920768307323
Панель стеновая,золото,2,0.24009603841536614
Панель стеновая,известняк,2,0.24009603841536614
Панель стеновая,ирис,4,0.4801920768307323
Панель стеновая,камень,6,0.7202881152460985
Панель стеновая,кигали,2,0.24009603841536614
Панель стеновая,кирпич,2,0.24009603841536614
Панель стеновая,классик,49,5.882352941176471
Панель стеновая,клен,2,0.24009603841536614
Панель стеновая,комнаты,29,3.4813925570228093
Панель стеновая,коричневый,6,0.7202881152460985
Панель стеновая,кремовый,2,0.24009603841536614
Панель стеновая,кухни,52,6.24249699879952
Панель стеновая,лайн,7,0.8403361344537815
Панель стеновая,лен,2,0.24009603841536614
Панель стеновая,льняной,2,0.24009603841536614
Панель стеновая,матовая,2,0.24009603841536614
Панель стеновая,матовый,27,3.241296518607443
Панель стеновая,мдф,38,4.561824729891957
Панель стеновая,медиум,4,0.4801920768307323
Панель стеновая,модерн,14,1.680672268907563
Панель стеновая,молочный,2,0.24009603841536614
Панель стеновая,морской,4,0.4801920768307323
Панель стеновая,нежность,4,0.4801920768307323
Панель стеновая,однотонный,4,0.4801920768307323
Панель стеновая,орех,2,0.24009603841536614
Панель стеновая,орхидея,2,0.24009603841536614
Панель стеновая,палевый,2,0.24009603841536614
Панель стеновая,панели,7,0.8403361344537815
Панель стеновая,панель,57,6.842737094837935
Панель стеновая,пвх,32,3.8415366146458583
Панель стеновая,пекан,2,0.24009603841536614
Панель стеновая,перламутровый,4,0.4801920768307323
Панель стеновая,перфект,6,0.7202881152460985
Панель стеновая,полосы,4,0.4801920768307323
Панель стеновая,потолок,2,0.24009603841536614
Панель стеновая,прованс,9,1.0804321728691477
Панель стеновая,профиль,7,0.8403361344537815
Панель стеновая,реечный,2,0.24009603841536614
Панель стеновая,рисунком,12,1.440576230492197
Панель стеновая,ротондо,2,0.24009603841536614
Панель стеновая,саленто,2,0.24009603841536614
Панель стеновая,светлая,2,0.24009603841536614
Панель стеновая,светлый,5,0.6002400960384153
Панель стеновая,серебристый,2,0.24009603841536614
Панель стеновая,серебро,2,0.24009603841536614
Панель стеновая,серый,9,1.0804321728691477
Панель стеновая,синий,4,0.4801920768307323
Панель стеновая,сланец,2,0.24009603841536614
Панель стеновая,слива,2,0.24009603841536614
Панель стеновая,сосна,7,0.8403361344537815
Панель стеновая,софитто,2,0.24009603841536614
Панель стеновая,союз,50,6.002400960384153
Панель стеновая,стеновая,31,3.721488595438175
Панель стеновая,сучковатый,3,0.36014405762304924
Панель стеновая,техно,2,0.24009603841536614
Панель стеновая,турин,2,0.24009603841536614
Панель стеновая,узор,2,0.24009603841536614
Панель стеновая,фиолетовый,2,0.24009603841536614
Панель стеновая,фисташковая,4,0.4801920768307323
Панель стеновая,фон,3,0.36014405762304924
Панель стеновая,цветок,2,0.24009603841536614
Панель стеновая,черный,2,0.24009603841536614
Панель стеновая,шашки,2,0.24009603841536614
Панель стеновая,шервуд,2,0.24009603841536614
Панель стеновая,южный,4,0.4801920768307323
Панель стеновая,ясень,15,1.8007202881152462
Панель управления для котлов,protherm,2,28.571428571428573
Панно,unitile,4,10.0
Панно,глянцевая,2,5.0
Панно,гол,2,5.0
Панно,голубой,2,5.0
Панно,картье,2,5.0
Панно,мадейра,4,10.0
Панно,матовая,2,5.0
Панно,панно,4,10.0
Панно,плитка,4,10.0
Панно,рисунок,3,7.5
Панно,селена,2,5.0
Панно,шахтинская,4,10.0
Паркетная доска,age,2,0.03204614645088928
Паркетная доска,almond,2,0.03204614645088928
Паркетная доска,alto,4,0.06409229290177856
Паркетная доска,amber,2,0.03204614645088928
Паркетная доска,antigue,17,0.27239224483255886
Паркетная доска,antiq,4,0.06409229290177856
Паркетная доска,aqua,26,0.41659990386156065
Паркетная доска,art,110,1.7625380547989105
Паркетная доска,ash,5,0.0801153661272232
Паркетная доска,authentic,37,0.5928537093414517
Паркетная доска,azure,5,0.0801153661272232
Паркетная доска,baron,13,0.20829995193078032
Паркетная доска,beech,5,0.0801153661272232
Паркетная доска,beige,19,0.3044383912834482
Паркетная доска,bois,16,0.25636917160711425
Паркетная доска,br,73,1.1696843454574588
Паркетная доска,bright,3,0.04806921967633392
Паркетная доска,brmdbpndg,3,0.04806921967633392
Паркетная доска,bronze,2,0.03204614645088928
Паркетная доска,brown,55,0.8812690273994552
Паркетная доска,canadian,3,0.04806921967633392
Паркетная доска,carmen,10,0.1602307322544464
Паркетная доска,chevron,8,0.12818458580355713
Паркетная доска,cinnamon,2,0.03204614645088928
Паркетная доска,cl,2,0.03204614645088928
Паркетная доска,cladding,7,0.11216151257811248
Паркетная доска,classic,127,2.034930299631469
Паркетная доска,classiс,6,0.09613843935266785
Паркетная доска,click,99,1.5862842493190195
Паркетная доска,cm,8,0.12818458580355713
Паркетная доска,coco,2,0.03204614645088928
Паркетная доска,cocoa,12,0.1922768787053357
Паркетная доска,cognac,13,0.20829995193078032
Паркетная доска,copper,3,0.04806921967633392
Паркетная доска,coral,3,0.04806921967633392
Паркетная доска,cottage,2,0.03204614645088928
Паркетная доска,country,2,0.03204614645088928
Паркетная доска,cream,2,0.03204614645088928
Паркетная доска,dark,7,0.11216151257811248
Паркетная доска,decking,9,0.14420765902900176
Паркетная доска,dg,11,0.17625380547989106
Паркетная доска,diva,206,3.3007530844415958
Паркетная доска,dreams,2,0.03204614645088928
Паркетная доска,dubai,2,0.03204614645088928
Паркетная доска,duo,2,0.03204614645088928
Паркетная доска,dust,2,0.03204614645088928
Паркетная доска,essential,120,1.9227687870533567
Паркетная доска,europarket,50,0.801153661272232
Паркетная доска,europlank,31,0.49671526998878385
Паркетная доска,eurostandart,9,0.14420765902900176
Паркетная доска,fashion,33,0.5287614164396731
Паркетная доска,flamed,4,0.06409229290177856
Паркетная доска,french,120,1.9227687870533567
Паркетная доска,gold,2,0.03204614645088928
Паркетная доска,green,2,0.03204614645088928
Паркетная доска,grey,26,0.41659990386156065
Паркетная доска,hardwax,2,0.03204614645088928
Паркетная доска,hardwaх,2,0.03204614645088928
Паркетная доска,herringbone,18,0.2884153180580035
Паркетная доска,hill,2,0.03204614645088928
Паркетная доска,honey,8,0.12818458580355713
Паркетная доска,ivory,3,0.04806921967633392
Паркетная доска,klassika,6,0.09613843935266785
Паркетная доска,light,11,0.17625380547989106
Паркетная доска,lightning,2,0.03204614645088928
Паркетная доска,line,13,0.20829995193078032
Паркетная доска,loc,3,0.04806921967633392
Паркетная доска,lock,119,1.9067457138279122
Паркетная доска,malmo,34,0.5447844896651177
Паркетная доска,maple,3,0.04806921967633392
Паркетная доска,mdb,22,0.3525076109597821
Паркетная доска,mdbmdb,6,0.09613843935266785
Паркетная доска,mdbpn,2,0.03204614645088928
Паркетная доска,mixed,3,0.04806921967633392
Паркетная доска,mm,3,0.04806921967633392
Паркетная доска,mocha,16,0.25636917160711425
Паркетная доска,mural,16,0.25636917160711425
Паркетная доска,natur,3,0.04806921967633392
Паркетная доска,natura,2,0.03204614645088928
Паркетная доска,nature,23,0.3685306841852267
Паркетная доска,oak,192,3.076430059285371
Паркетная доска,of,2,0.03204614645088928
Паркетная доска,original,3,0.04806921967633392
Паркетная доска,origine,8,0.12818458580355713
Паркетная доска,panaget,264,4.230091331517385
Паркетная доска,pearl,3,0.04806921967633392
Паркетная доска,performance,10,0.1602307322544464
Паркетная доска,pl,57,0.9133151738503444
Паркетная доска,pn,31,0.49671526998878385
Паркетная доска,premium,20,0.3204614645088928
Паркетная доска,proteco,4,0.06409229290177856
Паркетная доска,proteko,9,0.14420765902900176
Паркетная доска,pure,37,0.5928537093414517
Паркетная доска,rl,107,1.7144688351225765
Паркетная доска,royal,11,0.17625380547989106
Паркетная доска,rumba,24,0.3845537574106714
Паркетная доска,rustic,10,0.1602307322544464
Паркетная доска,salsa,180,2.8841531805800353
Паркетная доска,salvagio,3,0.04806921967633392
Паркетная доска,salvatore,2,0.03204614645088928
Паркетная доска,samba,46,0.7370613683704534
Паркетная доска,sav,11,0.17625380547989106
Паркетная доска,sensation,2,0.03204614645088928
Паркетная доска,sephia,2,0.03204614645088928
Паркетная доска,serbia,26,0.41659990386156065
Паркетная доска,sienna,6,0.09613843935266785
Паркетная доска,sinteros,35,0.5608075628905624
Паркетная доска,sommer,48,0.7691075148213428
Паркетная доска,sport,3,0.04806921967633392
Паркетная доска,step,108,1.7304919083480212
Паркетная доска,stop,26,0.41659990386156065
Паркетная доска,style,2,0.03204614645088928
Паркетная доска,sugar,2,0.03204614645088928
Паркетная доска,sоmmer,74,1.1857074186829033
Паркетная доска,tango,108,1.7304919083480212
Паркетная доска,tarkett,511,8.18779041820221
Паркетная доска,the,2,0.03204614645088928
Паркетная доска,troyes,18,0.2884153180580035
Паркетная доска,ulysse,2,0.03204614645088928
Паркетная доска,us,3,0.04806921967633392
Паркетная доска,vintage,32,0.5127383432142285
Паркетная доска,violet,3,0.04806921967633392
Паркетная доска,vision,31,0.49671526998878385
Паркетная доска,walnut,3,0.04806921967633392
Паркетная доска,warm,2,0.03204614645088928
Паркетная доска,wepla,4,0.06409229290177856
Паркетная доска,wh,3,0.04806921967633392
Паркетная доска,white,47,0.753084441595898
Паркетная доска,xl,46,0.7370613683704534
Паркетная доска,zenitude,41,0.6569460022432303
Паркетная доска,айсберг,2,0.03204614645088928
Паркетная доска,американский,4,0.06409229290177856
Паркетная доска,антик,8,0.12818458580355713
Паркетная доска,арктик,3,0.04806921967633392
Паркетная доска,африканский,4,0.06409229290177856
Паркетная доска,барон,21,0.33648453773433745
Паркетная доска,бежевый,74,1.1857074186829033
Паркетная доска,белый,54,0.8652459541740106
Паркетная доска,браш,47,0.753084441595898
Паркетная доска,бренди,3,0.04806921967633392
Паркетная доска,бронзовый,3,0.04806921967633392
Паркетная доска,бук,4,0.06409229290177856
Паркетная доска,винтаж,2,0.03204614645088928
Паркетная доска,воск,4,0.06409229290177856
Паркетная доска,графит,3,0.04806921967633392
Паркетная доска,доска,54,0.8652459541740106
Паркетная доска,дуб,202,3.2366607915398173
Паркетная доска,дымчатый,2,0.03204614645088928
Паркетная доска,европейский,2,0.03204614645088928
Паркетная доска,замком,14,0.22432302515622496
Паркетная доска,замок,108,1.7304919083480212
Паркетная доска,золотой,3,0.04806921967633392
Паркетная доска,инженерный,26,0.41659990386156065
Паркетная доска,камень,2,0.03204614645088928
Паркетная доска,кл,124,1.9868610799551354
Паркетная доска,классический,2,0.03204614645088928
Паркетная доска,кокуа,5,0.0801153661272232
Паркетная доска,коллекция,57,0.9133151738503444
Паркетная доска,коньяк,5,0.0801153661272232
Паркетная доска,коралл,4,0.06409229290177856
Паркетная доска,коричневый,116,1.8586764941515783
Паркетная доска,кофе,2,0.03204614645088928
Паркетная доска,кофейный,2,0.03204614645088928
Паркетная доска,красно,3,0.04806921967633392
Паркетная доска,красный,2,0.03204614645088928
Паркетная доска,кремовый,6,0.09613843935266785
Паркетная доска,лазурный,5,0.0801153661272232
Паркетная доска,лак,137,2.195161031885916
Паркетная доска,лаком,29,0.4646691235378946
Паркетная доска,масло,73,1.1696843454574588
Паркетная доска,матовый,5,0.0801153661272232
Паркетная доска,махагони,4,0.06409229290177856
Паркетная доска,медный,5,0.0801153661272232
Паркетная доска,медовый,4,0.06409229290177856
Паркетная доска,мербау,5,0.0801153661272232
Паркетная доска,мини,2,0.03204614645088928
Паркетная доска,модерн,2,0.03204614645088928
Паркетная доска,мокка,3,0.04806921967633392
Паркетная доска,мускатный,2,0.03204614645088928
Паркетная доска,наборный,2,0.03204614645088928
Паркетная доска,натур,30,0.4806921967633392
Паркетная доска,натуральный,2,0.03204614645088928
Паркетная доска,нордик,6,0.09613843935266785
Паркетная доска,орех,6,0.09613843935266785
Паркетная доска,оригинальный,5,0.0801153661272232
Паркетная доска,ориджинал,4,0.06409229290177856
Паркетная доска,панель,8,0.12818458580355713
Паркетная доска,паркет,422,6.761736901137638
Паркетная доска,паркетная,49,0.7851305880467874
Паркетная доска,пачке,8,0.12818458580355713
Паркетная доска,песочный,2,0.03204614645088928
Паркетная доска,пол,6,0.09613843935266785
Паркетная доска,полосный,118,1.8907226406024675
Паркетная доска,полуглянцевый,25,0.400576830636116
Паркетная доска,полярный,4,0.06409229290177856
Паркетная доска,премиум,3,0.04806921967633392
Паркетная доска,протеко,2,0.03204614645088928
Паркетная доска,профиль,3,0.04806921967633392
Паркетная доска,робуст,15,0.2403460983816696
Паркетная доска,розовый,5,0.0801153661272232
Паркетная доска,ромб,4,0.06409229290177856
Паркетная доска,роял,12,0.1922768787053357
Паркетная доска,рустик,26,0.41659990386156065
Паркетная доска,сальса,2,0.03204614645088928
Паркетная доска,сахара,2,0.03204614645088928
Паркетная доска,светло,4,0.06409229290177856
Паркетная доска,серии,3,0.04806921967633392
Паркетная доска,серый,36,0.576830636116007
Паркетная доска,сиена,5,0.0801153661272232
Паркетная доска,синтерос,35,0.5608075628905624
Паркетная доска,скандинавский,2,0.03204614645088928
Паркетная доска,стеновая,8,0.12818458580355713
Паркетная доска,таркет,3,0.04806921967633392
Паркетная доска,темно,9,0.14420765902900176
Паркетная доска,темный,4,0.06409229290177856
Паркетная доска,угловой,3,0.04806921967633392
Паркетная доска,упак,3,0.04806921967633392
Паркетная доска,фасадная,3,0.04806921967633392
Паркетная доска,фасадный,3,0.04806921967633392
Паркетная доска,фаска,2,0.03204614645088928
Паркетная доска,фрост,2,0.03204614645088928
Паркетная доска,хl,2,0.03204614645088928
Паркетная доска,черный,2,0.03204614645088928
Паркетная доска,шоколад,3,0.04806921967633392
Паркетная доска,шоколадный,2,0.03204614645088928
Паркетная доска,эбен,2,0.03204614645088928
Паркетная доска,эспрессо,2,0.03204614645088928
Паркетная доска,ява,3,0.04806921967633392
Паркетная доска,янтарный,3,0.04806921967633392
Паркетная доска,ясень,50,0.801153661272232
Паста уплотнительная,fora,5,11.904761904761905
Паста уплотнительная,forа,3,7.142857142857143
Паста уплотнительная,valtec,2,4.761904761904762
Паста уплотнительная,антикоррозийность,2,4.761904761904762
Паста уплотнительная,давления,2,4.761904761904762
Паста уплотнительная,комплект,2,4.761904761904762
Паста уплотнительная,лен,2,4.761904761904762
Паста уплотнительная,монтажный,2,4.761904761904762
Паста уплотнительная,низкого,2,4.761904761904762
Паста уплотнительная,паровых,2,4.761904761904762
Паста уплотнительная,паста,5,11.904761904761905
Паста уплотнительная,применение,2,4.761904761904762
Паста уплотнительная,резьбовых,3,7.142857142857143
Паста уплотнительная,соединений,3,7.142857142857143
Паста уплотнительная,уплотнения,3,7.142857142857143
Паста уплотнительная,установок,2,4.761904761904762
Пасты для восстановления паркета и ламината,homakoll,7,9.58904109589041
Пасты для восстановления паркета и ламината,homastic,9,12.32876712328767
Пасты для восстановления паркета и ламината,бук,2,2.73972602739726
Пасты для восстановления паркета и ламината,восстановления,8,10.95890410958904
Пасты для восстановления паркета и ламината,дуб,6,8.219178082191782
Пасты для восстановления паркета и ламината,ламината,8,10.95890410958904
Пасты для восстановления паркета и ламината,махагон,4,5.47945205479452
Пасты для восстановления паркета и ламината,орех,2,2.73972602739726
Пасты для восстановления паркета и ламината,паркета,7,9.58904109589041
Пасты для восстановления паркета и ламината,паста,8,10.95890410958904
Пасты для восстановления паркета и ламината,светлый,2,2.73972602739726
Пасты для восстановления паркета и ламината,темный,6,8.219178082191782
Патрон для дрели,быстрозажимной,2,20.0
Патрон для дрели,патрон,2,20.0
Патроны и переходники,iek,3,2.830188679245283
Патроны и переходники,navigator,2,1.8867924528301887
Патроны и переходники,белый,9,8.49056603773585
Патроны и переходники,карболит,4,3.7735849056603774
Патроны и переходники,карболитовый,4,3.7735849056603774
Патроны и переходники,керамика,2,1.8867924528301887
Патроны и переходники,керамический,2,1.8867924528301887
Патроны и переходники,ламн,6,5.660377358490566
Патроны и переходники,ламп,13,12.264150943396226
Патроны и переходники,накаливания,6,5.660377358490566
Патроны и переходники,патрон,12,11.320754716981131
Патроны и переходники,переходник,3,2.830188679245283
Патроны и переходники,пластик,7,6.60377358490566
Патроны и переходники,подвесной,3,2.830188679245283
Патроны и переходники,потолочный,2,1.8867924528301887
Патроны и переходники,светодиодных,6,5.660377358490566
Патроны и переходники,черный,4,3.7735849056603774
Патроны и переходники,энергосберегающих,6,5.660377358490566
Патч-корды,itk,2,22.22222222222222
Паяльник,вт,2,20.0
Паяльник,деревянная,2,20.0
Паяльник,паяльник,2,20.0
Паяльник,пд,2,20.0
Паяльник,ручка,2,20.0
Пеллеты,древесные,2,50.0
Пеллеты,пеллеты,2,50.0
Пена монтажная,bostik,3,0.2915451895043732
Пена монтажная,goldgun,2,0.19436345966958213
Пена монтажная,krass,2,0.19436345966958213
Пена монтажная,kudo,4,0.38872691933916426
Пена монтажная,makroflex,25,2.4295432458697763
Пена монтажная,paul,20,1.9436345966958213
Пена монтажная,penosil,6,0.5830903790087464
Пена монтажная,peter,20,1.9436345966958213
Пена монтажная,pro,9,0.8746355685131195
Пена монтажная,professional,7,0.6802721088435374
Пена монтажная,promo,2,0.19436345966958213
Пена монтажная,pulp,5,0.4859086491739553
Пена монтажная,sila,4,0.38872691933916426
Пена монтажная,topgun,2,0.19436345966958213
Пена монтажная,tytan,14,1.3605442176870748
Пена монтажная,uni,2,0.19436345966958213
Пена монтажная,winter,2,0.19436345966958213
Пена монтажная,yoko,4,0.38872691933916426
Пена монтажная,аппликатором,2,0.19436345966958213
Пена монтажная,большим,5,0.4859086491739553
Пена монтажная,бытовая,18,1.749271137026239
Пена монтажная,всесезонная,14,1.3605442176870748
Пена монтажная,выход,2,0.19436345966958213
Пена монтажная,выходом,9,0.8746355685131195
Пена монтажная,дверей,44,4.275996112730807
Пена монтажная,двор,5,0.4859086491739553
Пена монтажная,звуконипроницаемых,34,3.304178814382896
Пена монтажная,зима,2,0.19436345966958213
Пена монтажная,изоляции,27,2.623906705539359
Пена монтажная,изоляционная,2,0.19436345966958213
Пена монтажная,изоляционных,24,2.3323615160349855
Пена монтажная,кабельных,35,3.401360544217687
Пена монтажная,компрессор,4,0.38872691933916426
Пена монтажная,кровельной,27,2.623906705539359
Пена монтажная,крыш,24,2.3323615160349855
Пена монтажная,лучшая,5,0.4859086491739553
Пена монтажная,материалов,24,2.3323615160349855
Пена монтажная,мега,2,0.19436345966958213
Пена монтажная,мл,44,4.275996112730807
Пена монтажная,монтажная,48,4.664723032069971
Пена монтажная,морозостойкость,19,1.84645286686103
Пена монтажная,огнеупорная,2,0.19436345966958213
Пена монтажная,огнеупорность,2,0.19436345966958213
Пена монтажная,окон,43,4.178814382896015
Пена монтажная,панелей,27,2.623906705539359
Пена монтажная,пауль,11,1.0689990281827018
Пена монтажная,пена,80,7.774538386783285
Пена монтажная,перегородок,34,3.304178814382896
Пена монтажная,петер,11,1.0689990281827018
Пена монтажная,пистолетная,2,0.19436345966958213
Пена монтажная,питер,11,1.0689990281827018
Пена монтажная,полиуретановая,2,0.19436345966958213
Пена монтажная,профессиональная,58,5.636540330417882
Пена монтажная,сетей,35,3.401360544217687
Пена монтажная,стеновых,27,2.623906705539359
Пена монтажная,строительный,5,0.4859086491739553
Пена монтажная,труб,35,3.401360544217687
Пена монтажная,увеличенным,4,0.38872691933916426
Пена монтажная,универсальная,29,2.818270165208941
Пена монтажная,хорошая,5,0.4859086491739553
Пена монтажная,черепицы,27,2.623906705539359
Пеналы и шкафы для ванной,agr,2,0.057653502450273855
Пеналы и шкафы для ванной,aima,32,0.9224560392043817
Пеналы и шкафы для ванной,al,3,0.08648025367541078
Пеналы и шкафы для ванной,alic,3,0.08648025367541078
Пеналы и шкафы для ванной,almi,16,0.46122801960219084
Пеналы и шкафы для ванной,amanti,16,0.46122801960219084
Пеналы и шкафы для ванной,amethyst,8,0.23061400980109542
Пеналы и шкафы для ванной,an,6,0.17296050735082155
Пеналы и шкафы для ванной,ancona,12,0.3459210147016431
Пеналы и шкафы для ванной,angel,3,0.08648025367541078
Пеналы и шкафы для ванной,antia,16,0.46122801960219084
Пеналы и шкафы для ванной,aqwella,98,2.825021620063419
Пеналы и шкафы для ванной,arrondi,6,0.17296050735082155
Пеналы и шкафы для ванной,art,90,2.5944076102623232
Пеналы и шкафы для ванной,ba,5,0.14413375612568463
Пеналы и шкафы для ванной,blk,8,0.23061400980109542
Пеналы и шкафы для ванной,bonne,6,0.17296050735082155
Пеналы и шкафы для ванной,br,6,0.17296050735082155
Пеналы и шкафы для ванной,breeze,4,0.11530700490054771
Пеналы и шкафы для ванной,brilliant,4,0.11530700490054771
Пеналы и шкафы для ванной,cd,2,0.057653502450273855
Пеналы и шкафы для ванной,cersanit,20,0.5765350245027385
Пеналы и шкафы для ванной,cheri,6,0.17296050735082155
Пеналы и шкафы для ванной,city,3,0.08648025367541078
Пеналы и шкафы для ванной,clarberg,26,0.7494955318535601
Пеналы и шкафы для ванной,classic,2,0.057653502450273855
Пеналы и шкафы для ванной,cloud,2,0.057653502450273855
Пеналы и шкафы для ванной,comforty,39,1.12424329778034
Пеналы и шкафы для ванной,cr,4,0.11530700490054771
Пеналы и шкафы для ванной,crystal,4,0.11530700490054771
Пеналы и шкафы для ванной,debba,4,0.11530700490054771
Пеналы и шкафы для ванной,delafon,42,1.2107235514557508
Пеналы и шкафы для ванной,delice,6,0.17296050735082155
Пеналы и шкафы для ванной,dreja,54,1.556644566157394
Пеналы и шкафы для ванной,ds,2,0.057653502450273855
Пеналы и шкафы для ванной,due,24,0.6918420294032862
Пеналы и шкафы для ванной,dune,2,0.057653502450273855
Пеналы и шкафы для ванной,eb,21,0.6053617757278754
Пеналы и шкафы для ванной,eclipse,2,0.057653502450273855
Пеналы и шкафы для ванной,edition,2,0.057653502450273855
Пеналы и шкафы для ванной,el,2,0.057653502450273855
Пеналы и шкафы для ванной,elegance,4,0.11530700490054771
Пеналы и шкафы для ванной,elegant,6,0.17296050735082155
Пеналы и шкафы для ванной,emp,4,0.11530700490054771
Пеналы и шкафы для ванной,empire,8,0.23061400980109542
Пеналы и шкафы для ванной,gap,26,0.7494955318535601
Пеналы и шкафы для ванной,gl,4,0.11530700490054771
Пеналы и шкафы для ванной,glass,72,2.075526088209859
Пеналы и шкафы для ванной,gotland,2,0.057653502450273855
Пеналы и шкафы для ванной,grace,4,0.11530700490054771
Пеналы и шкафы для ванной,gray,5,0.14413375612568463
Пеналы и шкафы для ванной,ice,2,0.057653502450273855
Пеналы и шкафы для ванной,idalgo,8,0.23061400980109542
Пеналы и шкафы для ванной,ile,6,0.17296050735082155
